id,count
0,88.867
1,215.699
2,77.801
4,30.107
5,74.66
10,126.259
11,195.63
12,320.859
15,38.645
17,128.421
18,302.995
23,251.091
25,98.648
26,39.505
31,207.278
39,165.659
40,26.968
41,180.891
42,367.98
43,152.149
51,219.671
52,86.582
54,16.518
60,139.608
61,137.833
62,113.449
63,28.64
65,119.701
66,111.459
68,154.317
71,72.488
80,30.781
82,71.507
94,130.774
98,276.232
101,32.876
102,131.823
107,109.627
112,229.753
113,73.785
115,50.9
116,124.083
120,156.229
121,83.773
122,334.094
132,190.571
143,85.902
147,62.132
150,18.853
151,87.597
152,233.264
153,92.351
155,165.102
156,81.597
159,187.228
161,135.341
163,45.422
177,172.301
186,14.113
188,19.238
190,94.003
191,82.192
192,263.744
195,312.126
200,140.692
209,316.31
210,15.944
211,227.211
214,125.586
215,26.65
218,101.872
219,33.265
222,130.348
225,15.253
228,319.241
236,219.147
241,36.638
242,175.253
243,219.148
245,19.095
247,248.187
251,134.334
252,87.438
253,83.868
254,89.328
258,319.78
260,48.543
261,175.179
265,115.53
266,284.833
267,300.55
269,158.923
270,67.801
275,99.938
278,35.815
279,81.475
286,99.772
287,28.76
288,214.629
289,140.229
293,17.957
294,151.79
297,43.869
302,120.351
303,65.764
304,76.035
307,99.818
309,17.08
311,173.419
312,124.712
314,179.338
315,223.957
319,168.958
322,119.996
323,66.667
325,132.047
327,242.691
330,34.989
332,191.502
333,17.222
338,101.779
341,109.355
345,190.132
348,126.263
349,45.548
350,119.233
352,48.783
355,15.372
356,218.466
358,50.549
363,131.937
369,159.22
371,18.797
372,140.775
375,307.64
380,129.359
388,44.901
391,137.973
392,255.675
393,372.231
394,203.397
396,27.664
401,37.332
407,109.667
409,88.417
410,115.888
416,109.369
418,122.794
420,152.078
421,224.766
422,130.913
424,288.16
428,339.793
429,217.176
431,162.281
435,11.713
439,116.15
441,12.189
447,94.662
449,143.944
451,135.032
452,16.75
454,204.356
458,218.851
463,124.081
467,15.035
470,238.329
471,152.51
474,292.43
478,16.569
483,123.49
484,137.749
485,85.375
486,128.439
491,98.352
494,101.042
495,239.092
497,204.911
499,159.579
515,113.632
518,206.827
521,177.189
525,149.499
529,238.954
532,143.343
534,109.473
540,114.055
544,300.22
547,164.264
549,44.262
563,35.187
564,141.086
567,122.931
572,111.401
577,133.436
578,261.961
585,343.968
588,142.278
589,122.293
590,106.828
592,17.135
594,228.239
596,14.607
598,345.843
599,143.929
605,35.95
606,131.169
607,253.652
608,222.849
609,64.575
610,285.586
611,183.691
614,154.666
615,217.247
616,246.327
617,128.02
618,240.316
624,119.479
629,135.819
631,92.975
633,89.763
637,24.64
638,105.919
643,66.783
644,135.033
645,33.906
646,205.091
648,182.388
650,38.554
651,202.833
652,268.953
656,110.651
657,18.524
659,82.733
660,208.141
662,100.31
665,375.035
675,326.509
681,161.697
682,204.264
685,19.514
686,218.949
689,24.974
696,139.984
703,143.793
704,96.635
705,125.404
714,232.706
717,101.576
718,14.947
720,85.9
721,255.847
723,237.246
726,191.857
728,137.407
730,204.366
731,27.568
734,339.659
737,74.186
738,18.161
745,166.162
746,27.54
749,230.001
752,26.023
753,172.578
758,245.119
765,16.665
766,226.548
768,85.212
769,188.88
774,133.052
775,109.516
781,52.467
784,328.461
794,18.349
795,279.043
796,83.983
802,159.143
803,219.66
805,32.634
806,291.647
807,102.869
809,15.93
810,165.408
812,201.075
814,115.896
818,247.8
819,135.094
825,73.546
836,110.429
839,122.256
847,262.676
848,175.595
851,121.766
852,134.088
853,33.369
857,143.099
858,42.868
859,225.72
861,23.594
867,104.743
870,219.956
871,213.155
872,218.276
874,363.506
881,196.841
886,135.013
890,54.031
895,162.579
899,87.331
900,275.894
901,256.849
902,237.952
903,41.943
913,257.626
918,204.367
923,127.527
924,35.958
926,26.563
927,18.784
930,218.433
934,31.482
937,122.784
939,144.951
941,88.301
942,374.574
946,279.627
950,98.227
953,88.604
959,104.302
961,27.861
962,95.056
964,83.774
969,186.859
971,153.053
976,43.347
978,252.155
980,240.942
981,149.905
990,367.172
993,18.731
996,20.145
998,325.094
999,184.441
1006,123.285
1008,15.006
1013,29.887
1015,98.317
1016,119.79
1022,302.124
1026,217.384
1028,236.496
1031,68.323
1034,46.268
1037,196.029
1040,62.348
1042,19.479
1046,18.397
1048,100.844
1049,112.223
1050,68.564
1051,213.343
1052,239.091
1055,192.894
1060,159.083
1064,27.421
1066,72.36
1071,100.357
1073,13.954
1089,206.574
1091,96.093
1092,79.709
1093,232.668
1096,314.453
1097,219.175
1098,17.721
1099,38.447
1102,176.418
1107,103.257
1109,43.355
1111,129.376
1112,117.784
1114,312.437
1116,292.656
1117,118.9
1118,86.812
1122,145.019
1124,157.741
1127,121.005
1133,221.197
1134,36.396
1135,134.541
1139,300.408
1143,52.588
1150,119.195
1151,114.992
1153,273.135
1155,27.536
1162,27.186
1163,197.592
1166,21.399
1171,85.058
1172,15.6
1173,255.641
1174,79.241
1177,120.821
1178,159.791
1184,180.064
1185,113.28
1186,117.16
1187,161.054
1188,283.191
1191,136.229
1207,120.474
1213,45.865
1215,126.096
1223,174.247
1227,120.429
1236,54.347
1237,46.536
1238,18.659
1241,30.281
1248,16.69
1250,38.372
1251,166.313
1253,115.951
1255,99.887
1257,170.221
1261,116.549
1262,343.734
1265,131.282
1273,185.385
1277,268.459
1278,116.653
1280,114.867
1284,213.987
1285,333.994
1288,33.814
1295,117.796
1297,358.133
1299,255.393
1304,146.638
1308,42.785
1310,95.854
1311,117.301
1314,93.059
1315,113.024
1318,30.907
1320,331.15
1321,296.98
1322,239.968
1330,119.579
1333,168.447
1334,231.82
1341,130.95
1344,142.483
1351,240.403
1354,102.451
1356,48.946
1363,121.663
1365,200.859
1369,128.217
1373,115.021
1375,113.906
1377,83.64
1379,130.859
1380,282.042
1381,98.055
1384,181.933
1390,184.035
1393,241.039
1395,48.3
1399,328.506
1400,93.499
1401,164.659
1404,173.802
1408,14.062
1409,29.123
1413,220.101
1416,282.931
1418,102.244
1423,101.903
1424,26.562
1425,16.717
1433,250.071
1434,140.715
1436,331.531
1442,250.186
1444,84.746
1445,111.6
1452,230.849
1455,168.593
1462,69.666
1467,77.06
1472,43.28
1475,185.122
1493,116.445
1501,228.618
1503,298.256
1504,220.041
1505,14.933
1511,216.316
1512,48.011
1513,84.274
1514,37.069
1528,247.813
1533,241.182
1534,28.2
1536,153.066
1537,80.339
1539,228.089
1550,221.868
1552,210.696
1554,202.9
1555,361.66
1556,98.442
1559,34.851
1563,248.274
1566,145.32
1567,155.907
1568,27.526
1571,230.428
1572,17.601
1574,47.535
1577,17.845
1583,73.377
1585,30.927
1586,192.079
1587,197.354
1596,149.117
1602,37.749
1604,75.273
1605,33.366
1610,311.258
1611,93.799
1616,33.477
1617,98.578
1618,16.508
1622,43.908
1623,32.63
1628,310.571
1631,16.881
1632,184.966
1633,241.202
1634,315.767
1636,227.856
1637,102.075
1643,128.256
1644,105.008
1646,93.7
1648,212.4
1651,33.258
1656,18.407
1658,142.973
1659,17.073
1665,182.929
1666,139.384
1670,42.223
1674,156.385
1679,205.641
1680,217.193
1683,330.7
1686,27.236
1691,98.815
1693,35.957
1696,40.648
1697,98.54
1703,99.463
1706,27.277
1709,165.79
1710,87.595
1712,194.79
1713,125.743
1718,344.118
1719,168.266
1722,284.937
1723,133.657
1724,288.821
1728,62.406
1730,30.831
1732,28.248
1737,38.178
1745,86.756
1747,14.828
1748,13.418
1755,104.304
1759,17.144
1761,276.488
1764,237.886
1765,153.795
1766,88.917
1768,102.039
1770,29.509
1771,144.37
1774,97.649
1785,126.277
1788,186.846
1792,15.449
1794,229.783
1797,120.96
1798,13.903
1799,268.632
1802,103.127
1806,33.133
1808,82.206
1810,256.866
1818,119.329
1819,385.213
1820,283.894
1822,227.442
1826,222.451
1827,183.793
1835,18.769
1841,116.466
1842,147.594
1843,17.236
1846,44.268
1849,102.11
1850,201.993
1851,194.921
1857,50.543
1858,183.315
1860,96.95
1861,244.733
1864,115.615
1869,323.3
1871,69.404
1872,30.925
1875,17.211
1878,232.517
1879,243.665
1885,90.254
1888,109.425
1889,29.818
1890,94.927
1896,143.836
1897,170.272
1898,122.049
1900,104.631
1905,40.533
1908,117.716
1909,101.165
1913,71.372
1918,109.612
1922,326.576
1923,129.767
1925,266.425
1926,141.502
1927,304.341
1930,200.482
1935,66.355
1939,120.261
1942,95.729
1943,293.28
1948,253.202
1949,263.374
1951,107.556
1953,119.155
1959,134.806
1963,17.915
1967,130.457
1973,269.314
1975,26.759
1976,88.644
1990,118.532
1993,116.935
1997,200.244
1999,126.832
2001,303.08
2004,87.729
2010,103.567
2013,133.597
2017,305.689
2021,113.167
2023,160.889
2026,136.527
2037,32.747
2039,201.453
2041,17.157
2046,31.061
2050,17.868
2060,229.127
2067,104.7
2069,155.141
2072,256.502
2074,136.31
2079,125.807
2083,29.136
2085,198.797
2087,16.902
2093,138.461
2094,30.806
2097,38.659
2103,96.923
2104,50.227
2107,184.582
2108,19.225
2110,99.756
2115,187.344
2117,31.34
2125,317.577
2127,271.6
2133,15.393
2134,378.268
2135,116.613
2141,261.662
2143,33.824
2145,84.497
2146,28.455
2147,272.904
2148,58.595
2149,70.416
2165,122.578
2166,159.149
2177,207.166
